166.429	-15.3304	10	5	2021-07-31T08:05:16.727
-111.497	27.5909	10	5.5	2021-07-31T15:39:20.854
-109.12	30.4525	10	5.2	2021-07-31T21:19:12.816
27.0112	36.3958	10.13	5.6	2021-08-01T04:31:26.956
-25.2607	62.6943	10	5.2	2021-08-01T10:40:27.217
175.8785	-38.3331	175.18	5	2021-08-01T13:04:53.267
-177.8049	-30.4588	31.57	5.6	2021-08-02T01:27:40.308
-11.1408	-47.1003	10	5.1	2021-08-02T03:28:30.892
148.3143	44.1569	29	5.3	2021-08-02T03:28:58.868
133.958	-4.499	10	6	2021-08-02T05:01:19.973
127.3842	1.841	122.48	5.1	2021-08-02T15:04:24.709
100.1976	-3.2114	20	5.8	2021-08-02T22:48:50.779
100.4063	-3.1615	10	5.2	2021-08-02T23:01:01.148
94.1198	9.0127	10	5.3	2021-08-03T01:51:14.507
94.0564	8.8628	10	5.3	2021-08-03T03:42:07.890
94.0192	8.8809	10	6.1	2021-08-03T03:42:38.345
94.158	9.0017	10	5.8	2021-08-03T03:43:53.638
18.4678	-52.7494	10	5.5	2021-08-03T06:43:00.467
18.6466	-52.6216	10	5	2021-08-03T08:30:45.742
179.8264	-25.4645	479.52	5.5	2021-08-03T10:23:54.815
141.9343	36.1948	16.99	5	2021-08-03T10:29:17.615
148.0996	-1.5189	10	5.2	2021-08-03T12:01:21.306
27.0435	36.3902	10	5.2	2021-08-03T12:38:17.753
119.2526	-9.1652	82.02	5	2021-08-03T19:44:32.190
142.1045	36.0981	27	5.8	2021-08-03T20:33:34.790
142.1001	36.1397	10	5.2	2021-08-03T20:43:10.210
141.8625	36.1778	14	5.4	2021-08-04T04:40:25.421
172.6335	-20.5487	8	5.5	2021-08-04T05:55:09.933
67.6057	-16.3227	10	5.4	2021-08-04T07:17:20.663
94.0775	8.7966	8.82	5.5	2021-08-04T17:57:39.891
122.3105	24.7827	10	5.8	2021-08-04T21:50:46.473
122.2717	24.7534	10	5.1	2021-08-04T21:56:27.072
122.8179	-7.5981	540.83	5.4	2021-08-05T05:06:07.763
-179.3874	-23.1147	537.39	5.3	2021-08-05T11:20:17.023
94.0044	8.814	20.27	5.1	2021-08-05T12:46:01.076
130.041	-6.8174	117.37	5	2021-08-05T14:24:28.015
-147.5777	-56.5491	10	5	2021-08-06T00:59:37.648
122.2411	24.7518	10	5.3	2021-08-06T08:11:04.404
93.9557	8.7641	10	5.1	2021-08-06T08:19:04.793
104.6565	-6.2037	54.99	5.2	2021-08-06T11:08:17.950
121.3586	23.1108	7.27	5.2	2021-08-06T11:12:29.967
-26.1894	-59.6039	35	5.9	2021-08-06T19:22:02.743
27.0356	36.2724	18.4	5	2021-08-07T01:39:45.605
161.1333	-10.0594	57.74	5.3	2021-08-07T14:51:31.019
-68.388	-21.8429	136.9	5.2	2021-08-07T18:31:04.283
-173.3498	-16.7723	35	5	2021-08-07T23:16:21.026
-101.3891	2.2217	10	5.1	2021-08-08T00:49:32.207
175.8439	51.6248	21.33	5.2	2021-08-08T14:50:26.309
159.5461	-59.7858	10	5.5	2021-08-08T22:19:11.094
-6.1419	-56.6269	10	5	2021-08-09T01:54:02.211
170.1518	53.3648	10	5.1	2021-08-09T09:41:58.490
-6.0622	-56.7451	10	5.3	2021-08-09T12:54:35.089
-5.9846	-56.7335	10	5	2021-08-09T13:18:36.734
-76.1086	-14.7133	16.21	5	2021-08-09T21:03:24.216
-6.3016	-56.7145	10	5	2021-08-09T21:50:32.888
148.3205	44.1574	35	5	2021-08-10T12:08:44.987
49.625	13.3056	10	5.2	2021-08-10T15:25:12.973
-43.7074	28.2033	10	5	2021-08-10T18:58:21.627
171.5416	-23.3531	10	5.2	2021-08-10T21:21:53.934
172.7658	-20.7503	10	5	2021-08-11T04:20:42.795
147.2583	15.9053	10	5.5	2021-08-11T15:02:51.411
126.7151	6.4748	55.14	7.1	2021-08-11T17:46:13.142
127.2935	6.1544	35	5.2	2021-08-12T02:26:11.273
-177.89	-18.3626	522.85	5.5	2021-08-12T03:47:00.174
57.4719	28.3366	10	5	2021-08-12T12:24:06.042
127.1673	6.1397	35	5.1	2021-08-12T15:42:27.595
127.3033	6.2918	10	5.7	2021-08-12T15:53:28.450
-25.0316	-57.5674	47.23	7.5	2021-08-12T18:32:52.463
-25.2637	-58.3753	22.79	8.1	2021-08-12T18:35:17.230
-26.4306	-59.9811	35	6.7	2021-08-12T18:36:59.726
-26.7611	-60.3568	35	6.1	2021-08-12T18:41:22.559
-26.5403	-60.2917	35	5.8	2021-08-12T18:41:58.470
-25.6646	-59.472	35	5.6	2021-08-12T18:47:04.648
-25.1764	-60.4338	10	5.6	2021-08-12T18:48:06.000
-25.1895	-57.0187	24.23	5.9	2021-08-12T18:49:50.890
-26.6262	-59.9031	35	5.1	2021-08-12T18:53:10.082
-25.0138	-59.2311	35.13	5	2021-08-12T18:55:57.128
-25.2691	-56.8175	16.48	5.2	2021-08-12T19:00:20.786
-24.7278	-59.5507	10	5	2021-08-12T19:02:42.246
-25.2005	-57.0189	25.22	5.9	2021-08-12T19:07:53.855
-26.2904	-59.844	35.52	5.3	2021-08-12T19:13:05.684
-26.5078	-59.792	49.63	5.6	2021-08-12T19:29:15.354
-25.4868	-57.0113	43.03	5	2021-08-12T19:32:52.826
-25.2195	-56.9333	6.72	5.2	2021-08-12T19:37:17.426
-25.0121	-59.1247	19.66	5	2021-08-12T19:39:23.594
-26.4514	-59.8436	35	6	2021-08-12T19:43:45.969
-26.4529	-59.8719	40.43	5.9	2021-08-12T19:44:52.805
-26.8915	-60.2144	51.81	5.1	2021-08-12T19:50:04.473
-27.2743	-60.4395	10	5.4	2021-08-12T19:58:57.667
-25.2206	-59.1345	34.6	5	2021-08-12T20:04:14.431
-25.1767	-58.542	44.68	5.8	2021-08-12T20:06:34.198
-26.0611	-59.6025	35	5.1	2021-08-12T20:14:46.194
-26.2367	-59.8686	35	5.4	2021-08-12T20:15:17.634
127.1991	5.9682	54.57	5.2	2021-08-12T20:17:08.714
-25.1358	-58.5939	33.55	5.2	2021-08-12T20:18:07.328
-25.1387	-56.8358	35	5	2021-08-12T20:22:44.823
127.1584	6.0938	53.41	5	2021-08-12T20:28:38.526
-26.3058	-59.8384	45.27	5	2021-08-12T20:28:39.183
-24.9874	-58.5986	35	5.1	2021-08-12T20:31:16.276
-24.833	-58.5516	35	5.1	2021-08-12T20:32:39.881
-24.9445	-58.5852	53.13	5.2	2021-08-12T20:33:20.234
-26.428	-59.7934	35	5.2	2021-08-12T20:36:20.460
-25.8811	-59.5628	57.64	5.4	2021-08-12T20:38:05.816
87.0463	54.2899	10	5	2021-08-12T20:41:57.045
-26.357	-59.8633	33.33	5	2021-08-12T20:44:34.424
-26.4889	-59.8685	48.54	5.1	2021-08-12T20:49:54.361
127.1512	6.0066	47.75	5.3	2021-08-12T21:03:44.895
-26.7242	-59.8347	67.72	5.6	2021-08-12T21:07:01.753
-25.175	-58.4247	8.92	5.1	2021-08-12T21:12:23.776
-25.4152	-58.6867	35	5.1	2021-08-12T21:13:42.628
128.1885	1.2821	96.3	5.1	2021-08-12T21:13:54.611
-26.5747	-60.1536	35	5.3	2021-08-12T21:19:54.802
-25.1607	-57.9491	35	5.1	2021-08-12T21:48:20.298
-26.5229	-60.5852	10	5.2	2021-08-12T21:56:55.782
-25.8018	-60.6805	10	5	2021-08-12T22:02:05.644
-25.1572	-57.9852	35	5.6	2021-08-12T22:08:35.750
-26.4778	-59.8374	35	5.1	2021-08-12T22:13:10.332
-25.2623	-57.9038	17.65	5	2021-08-12T22:14:49.010
-25.2144	-56.7512	10	5	2021-08-12T22:17:28.907
-24.8076	-57.0241	10	5	2021-08-12T22:22:11.019
-24.0442	-57.9996	10	5	2021-08-12T22:47:58.115
-26.2393	-59.8806	35	5.1	2021-08-12T23:08:12.279
114.0387	-50.2951	10	5.2	2021-08-12T23:18:42.164
-25.2652	-58.7598	43.35	5.2	2021-08-12T23:23:45.013
-25.1447	-58.764	36.24	5.5	2021-08-12T23:24:26.279
-25.2857	-58.6755	20.69	5	2021-08-12T23:32:57.009
-24.3235	-58.3743	10	5.5	2021-08-12T23:50:11.618
-25.1632	-59.2148	10	5	2021-08-13T00:04:15.404
-25.1422	-58.4807	27.02	5.1	2021-08-13T00:06:13.921
-25.0876	-59.9137	10	5.1	2021-08-13T00:46:19.206
-24.9949	-58.6247	30.02	5	2021-08-13T01:26:41.783
-24.2368	-58.3675	10	5.3	2021-08-13T01:47:37.875
-23.8247	-57.7794	10	5.2	2021-08-13T02:33:40.325
-23.6938	-57.7938	10	5.1	2021-08-13T02:33:50.530
-24.7501	-57.2459	10	5	2021-08-13T03:26:26.661
-24.653	-58.7992	10	5.1	2021-08-13T03:38:23.842
-25.3567	-58.0187	35	5.8	2021-08-13T03:43:16.032
-24.9856	-57.205	35	5.1	2021-08-13T03:53:21.959
-23.7093	-57.7268	10	5.1	2021-08-13T04:03:58.405
97.4227	34.5936	14.49	5.4	2021-08-13T04:21:38.756
-23.9061	-57.8591	10	5.3	2021-08-13T04:53:09.223
-24.8916	-57.8316	21.21	5.5	2021-08-13T05:24:57.201
-25.2324	-59.4016	36.91	5	2021-08-13T05:41:23.703
-25.3961	-57.337	35.02	5.1	2021-08-13T05:44:03.752
-24.4092	-59.4755	10	5.6	2021-08-13T06:14:11.594
-23.8716	-58.2526	10	5	2021-08-13T06:34:34.533
-24.7722	-58.7805	15.26	5.1	2021-08-13T07:04:35.966
-24.0371	-57.6891	10	5.2	2021-08-13T07:08:37.352
-25.2944	-58.661	35.38	5	2021-08-13T07:13:56.444
-25.0233	-58.3213	53.08	5.1	2021-08-13T08:25:00.796
-24.8439	-59.2654	10	5.2	2021-08-13T08:33:13.851
-25.425	-57.3224	42.34	5	2021-08-13T08:46:28.650
-25.5211	-57.0807	35	5	2021-08-13T09:01:24.536
-23.8787	-57.802	10	5.1	2021-08-13T10:11:18.704
-27.2495	-60.5354	10	6.1	2021-08-13T10:34:28.282
-25.0766	-58.3775	54.81	5.3	2021-08-13T10:36:34.072
-25.5067	-57.2655	19	5.7	2021-08-13T11:45:35.680
-26.4788	-59.8007	50.98	5.4	2021-08-13T13:12:18.851
-23.6371	-58.4573	10	5	2021-08-13T14:51:48.279
120.7817	13.7016	121	5.9	2021-08-13T15:08:31.217
-25.1704	-57.0112	38.77	5.1	2021-08-13T15:52:42.089
-26.9868	-60.0258	52.29	5.3	2021-08-13T18:11:40.302
-25.2557	-57.4749	46.08	5	2021-08-13T18:38:06.048
-177.0281	-27.4662	18.2	5.5	2021-08-13T18:46:54.723
-80.9299	-1.5106	39.55	5.1	2021-08-13T19:03:52.739
-25.7043	-56.5885	35	5	2021-08-13T19:43:35.862
-23.9874	-57.8169	10	5.5	2021-08-13T20:04:53.885
-23.9053	-57.9175	29.58	5.1	2021-08-13T20:12:11.377
-13.4078	-17.8959	10	5.5	2021-08-13T20:15:52.308
-24.0394	-57.9252	10	5.3	2021-08-13T20:25:26.956
-175.7162	-26.4394	10	5	2021-08-13T20:39:00.802
-24.756	-60.5196	10	5.2	2021-08-13T20:49:52.921
-23.5228	-58.2421	10	5	2021-08-13T21:51:10.910
-26.8929	-60.4711	10	5.1	2021-08-13T23:32:41.845
-26.4957	-59.7976	35	5.1	2021-08-14T00:16:38.816
-24.9677	-58.4202	35	5	2021-08-14T00:23:33.688
-24.065	-58.1245	10	5	2021-08-14T00:45:20.944
127.116	6.0483	29.37	5.1	2021-08-14T01:27:41.088
-24.8274	-58.815	10	5.3	2021-08-14T03:04:47.421
-26.9414	-60.3784	10	5.1	2021-08-14T03:23:42.986
-24.9585	-58.4617	35	5.3	2021-08-14T03:31:34.976
-25.3286	-57.78	35	5.3	2021-08-14T03:34:03.082
-26.4143	-59.7692	70.7	5.3	2021-08-14T05:14:44.371
-25.5221	-59.3199	48.67	5	2021-08-14T07:07:27.874
-174.5517	-22.421	10	5.6	2021-08-14T09:50:13.328
-26.2428	-55.9152	10	5.4	2021-08-14T09:57:20.367
-27.11	-60.3486	12	5.5	2021-08-14T10:00:09.292
-26.7804	-59.9156	35	5.2	2021-08-14T10:30:10.628
-157.6441	55.1767	20.74	6.9	2021-08-14T11:57:43.447
-43.8668	28.106	10	5.4	2021-08-14T12:08:39.213
-73.4822	18.4335	10	7.2	2021-08-14T12:29:08.453
-73.7332	18.4639	12.55	5.1	2021-08-14T12:49:33.131
-26.764	-60.1965	35.83	5.1	2021-08-14T14:49:35.163
139.5976	-51.5666	10	5	2021-08-14T17:47:09.203
-73.6203	18.586	8.82	5.2	2021-08-14T18:11:10.433
-26.333	-59.6931	73.09	5.1	2021-08-14T18:11:56.023
-25.5646	-58.5366	23.89	5.2	2021-08-14T19:03:33.448
-25.0524	-59.1065	9.17	5.2	2021-08-14T20:28:41.486
-25.6845	-56.5221	15.61	5.5	2021-08-14T21:42:05.721
-25.8026	-56.5814	12.13	5.1	2021-08-14T21:57:15.154
-25.2369	-58.0512	16.43	5	2021-08-14T22:41:39.516
-25.1197	-59.1592	35	5	2021-08-14T23:53:43.913
-26.4467	-59.9544	35	5	2021-08-15T02:01:40.194
-73.574	18.608	13.76	5.1	2021-08-15T02:37:53.592
-74.0899	18.3977	8.32	5.8	2021-08-15T03:20:45.298
-77.0504	-3.6911	96.44	5.4	2021-08-15T05:40:02.588
-25.1106	-58.6137	50.64	5.1	2021-08-15T05:49:11.828
-24.6965	-58.8098	10	5	2021-08-15T07:44:20.711
-25.4491	-57.8167	30.38	5.4	2021-08-15T10:31:32.528
70.1356	37.4907	8.68	5.2	2021-08-15T10:41:11.378
-25.3739	-57.8242	47.64	5	2021-08-15T11:26:37.161
-23.9844	-58.0285	10	5.1	2021-08-15T11:42:35.648
-25.3806	-56.4224	10	5	2021-08-15T12:44:39.032
-28.1377	-60.3554	10	5.4	2021-08-15T16:34:51.388
-25.0511	-58.5995	10	5	2021-08-15T17:20:23.898
-27.0506	-59.8943	38.34	5.1	2021-08-15T19:00:51.858
-26.3778	-59.5243	68.51	5.2	2021-08-15T21:38:28.326
-25.1484	-58.5083	19.71	5.2	2021-08-15T22:30:43.158
117.7281	56.487	10	5	2021-08-15T23:26:54.917
-25.6708	-56.9021	16.4	5.7	2021-08-16T05:46:17.921
-26.2505	-59.6759	35	5.3	2021-08-16T08:46:11.782
-26.7014	-59.849	35	5.2	2021-08-16T10:23:22.332
-23.3552	-58.3686	16.7	6.9	2021-08-16T11:10:36.582
-23.6966	-58.7041	10	5	2021-08-16T11:52:28.269
82.2709	-4.3859	10	5	2021-08-16T13:13:03.410
-23.8344	-57.7969	10	5	2021-08-16T14:08:11.937
-25.3865	-57.773	50.19	5.1	2021-08-16T14:36:01.289
167.876	-16.053	159.73	5	2021-08-16T16:35:08.088
-26.7757	-60.1219	10	5.1	2021-08-16T19:17:05.930
-24.9283	-60.2481	10	5.5	2021-08-16T20:50:34.296
-26.3018	-59.5397	41.46	5.5	2021-08-16T23:37:24.066
-23.8983	-58.0337	10	5.6	2021-08-17T03:10:49.967
-177.0395	-23.0367	157	5.8	2021-08-17T17:24:49.944
-25.4158	-58.0256	32.62	6.1	2021-08-17T17:53:26.775
-26.3224	-59.6875	55.43	5.2	2021-08-17T19:40:34.191
-26.1833	-59.6315	41.5	5.5	2021-08-17T20:06:13.275
-26.1565	-59.6045	33.73	5.2	2021-08-17T20:19:45.618
-25.3058	-59.4084	10	5	2021-08-17T21:47:43.674
-25.6404	-56.6773	10	5.1	2021-08-18T00:06:46.585
-25.5205	-59.0602	37.37	5.1	2021-08-18T00:19:21.131
-26.3869	-59.6295	31	5.8	2021-08-18T02:48:56.253
141.4379	29.6565	39.23	5.1	2021-08-18T09:44:07.999
167.0585	-14.8818	93	6.9	2021-08-18T10:10:05.237
-28.3224	-55.3813	15.15	5.1	2021-08-18T19:27:57.134
-26.3374	-59.8592	35	5.2	2021-08-18T20:28:58.959
-23.2697	-58.474	10	5.2	2021-08-18T21:02:29.589
-25.1752	-56.4811	16.37	5	2021-08-18T21:40:52.776
-26.3481	-59.6344	28	6	2021-08-18T21:49:55.690
-25.2039	-57.4407	24.47	5.3	2021-08-18T22:13:54.924
-23.2994	-58.6981	10	5.2	2021-08-18T23:30:33.605
-24.9927	-58.3277	27.36	5.1	2021-08-19T05:23:48.552
153.4055	46.1603	10	5.2	2021-08-19T05:29:56.025
-25.7605	-57.9646	49.62	5.3	2021-08-19T08:28:25.664
-23.4287	-59.8016	30.92	5.1	2021-08-19T10:23:30.838
-173.1026	-20.6759	10	5.1	2021-08-19T11:48:17.637
-26.4506	-59.6155	47.06	5.2	2021-08-19T16:27:43.125
-26.5449	-60.3605	10	5	2021-08-19T16:34:09.864
-176.7663	-33.1627	10	5.2	2021-08-19T17:53:48.776
-174.6164	-22.3101	10	5	2021-08-19T20:45:33.757
-23.4571	-58.4777	10	5.1	2021-08-19T21:26:32.378
-25.1055	-56.9022	10	5	2021-08-20T01:09:51.263
-23.2222	-58.5821	10	5.2	2021-08-20T03:13:51.914
-25.3496	-57.9592	35	5.2	2021-08-20T03:21:33.651
-26.6228	-59.7176	77.98	5.1	2021-08-20T03:41:22.351
-24.9862	-57.0932	10	5.2	2021-08-20T15:07:40.707
-23.299	-58.6694	37.79	5.3	2021-08-20T15:56:55.565
-25.0797	-57.1855	20.98	5	2021-08-20T18:59:13.273
-25.4754	-58.0179	35	5	2021-08-20T22:25:55.325
142.4909	36.0387	10	5.2	2021-08-21T21:55:39.638
-24.221	-60.1401	7	6.6	2021-08-22T00:45:07.917
141.7748	37.582	56.96	5.3	2021-08-22T02:24:35.187
-24.7827	-57.4355	10	5.1	2021-08-22T03:37:59.720
-74.3802	-8.3395	158.52	5	2021-08-22T08:28:09.841
-25.0622	-58.2755	21	5.7	2021-08-22T15:21:58.818
-26.3798	-59.7182	74.22	5	2021-08-22T19:20:04.200
-24.8743	-60.2845	6	7.1	2021-08-22T21:33:18.983
-24.7869	-60.34	10	5	2021-08-22T22:30:55.858
-23.5723	-58.3013	10	5.1	2021-08-23T00:56:32.032
-24.8562	-60.4704	10	5.1	2021-08-23T03:05:37.726
-24.9236	-60.4237	10	5.2	2021-08-23T06:02:57.924
-24.8246	-60.4963	10	5	2021-08-23T14:28:49.642
144.6872	23.133	10	5	2021-08-24T00:56:48.135
154.9113	48.8647	35	6	2021-08-24T05:37:51.852
83.0456	14.4654	10	5.1	2021-08-24T07:05:53.042
-25.6342	-59.0234	57.27	5.2	2021-08-24T07:19:11.140
145.0883	12.7427	10	5.4	2021-08-24T14:47:25.151
-91.8658	13.2729	10	5.4	2021-08-24T16:16:42.786
145.144	12.6962	10	5	2021-08-24T17:33:02.117
-24.8989	-60.5455	10	5	2021-08-24T18:48:39.529
129.4211	27.4276	10	5.1	2021-08-24T19:38:03.358
-25.5161	-59.8275	10	5	2021-08-24T23:26:54.466
-69.2363	-27.4895	96.77	5.1	2021-08-25T00:28:32.463
-23.7243	-58.478	10	5.1	2021-08-25T00:39:03.051
-177.6284	-29.6668	34	5.4	2021-08-25T05:58:05.040
141.4309	29.6692	40.06	5.1	2021-08-25T10:18:17.193
-25.8156	-59.3685	57.34	5	2021-08-25T19:31:46.733
-88.3355	15.476	7.78	5.2	2021-08-25T21:04:19.627
-25.3982	-57.1377	9.7	5.3	2021-08-25T21:26:34.667
95.5261	38.9098	10	5.3	2021-08-25T23:38:21.470
-25.3857	-57.148	35	5	2021-08-26T00:30:07.401
121.5296	-0.8389	8	5.7	2021-08-26T02:14:22.069
-25.4366	-58.7992	30	5.8	2021-08-26T03:20:24.740
-25.1965	-58.7574	35	5.1	2021-08-26T03:25:42.674
-25.2188	-58.8559	35	5	2021-08-26T05:16:02.934
-25.3614	-58.7817	35	5.4	2021-08-26T05:16:37.336
-25.0414	-57.1048	10	5.1	2021-08-26T12:25:53.134
-25.5379	-57.1064	35	5.3	2021-08-26T20:18:15.526
141.2803	36.4405	26.49	5	2021-08-26T20:49:04.822
125.0293	5.671	54.5	5.6	2021-08-27T10:22:26.052
-26.3126	-60.3613	10	5	2021-08-27T13:47:35.736
-23.9233	-57.3839	10	5.2	2021-08-27T18:07:21.408
-27.2655	-60.0733	42.55	5.1	2021-08-27T22:06:40.828
-26.2262	-59.653	35	5.2	2021-08-27T22:08:53.549
-26.279	-59.6483	35	5.3	2021-08-28T00:22:04.259
-25.4486	-58.7747	34.84	5.1	2021-08-28T04:16:41.924
-3.5403	35.4853	10	5.3	2021-08-28T11:20:49.967
140.0996	-3.5358	30	5.6	2021-08-28T12:27:25.795
-67.5593	-22.2946	191.55	5.3	2021-08-28T12:57:48.148
-25.855	-59.4157	51.17	5.1	2021-08-28T20:10:12.132
13.6767	-52.3044	10	5.3	2021-08-29T04:01:17.983
-173.0403	-18.6623	10	5.2	2021-08-29T08:50:42.903
-25.3725	-56.8476	25.33	5	2021-08-29T14:53:21.589
-95.0042	17.954	121.52	5	2021-08-29T19:29:25.276
-23.5197	-58.1032	10	5.5	2021-08-29T23:32:44.555
-23.6678	-59.2435	10	5.1	2021-08-29T23:43:30.526
-26.4246	-59.5234	67.81	5.1	2021-08-30T14:45:52.122
-27.628	-60.2052	10	5	2021-08-30T18:52:06.762
167.6778	-13.5669	10	5.1	2021-08-30T21:03:17.739
-177.3798	-29.9211	16	6.4	2021-08-31T02:52:50.513
113.3758	55.927	8.92	5.1	2021-08-31T05:24:33.072
-25.6665	-58.0127	52.47	5.2	2021-08-31T06:18:36.749
-178.2538	-18.0858	550.38	5.3	2021-08-31T10:04:53.538
30.1894	39.0422	10	5.1	2021-08-31T11:04:26.926
167.5421	-13.6866	10	5.4	2021-08-31T13:26:58.094
-25.1343	-57.0178	14.76	5.6	2021-08-31T14:24:25.368
-25.5832	-57.0569	35	5	2021-08-31T14:29:40.466
-42.6528	29.7511	10	5	2021-08-31T22:24:23.565
-39.0952	-61.1851	10	5.3	2021-08-31T22:40:28.354
171.5936	-22.3369	108.79	5.2	2021-09-01T06:33:45.680
-82.599	-42.8145	10	5.4	2021-09-01T07:11:30.096
-174.1377	-18.6186	28.95	5.4	2021-09-01T08:21:03.947
-25.5667	-59.0792	27	5.6	2021-09-01T09:01:11.397
-25.604	-59.0255	43.33	5.1	2021-09-01T10:02:18.338
-24.1484	-1.242	10	5.7	2021-09-01T13:50:10.418
-71.1083	-27.7317	28	5.6	2021-09-01T18:35:45.858
-15.5139	-1.5144	10	5.4	2021-09-01T22:51:36.127
70.3436	37.6012	10	5	2021-09-02T04:50:06.309
150.5391	50.4567	441.46	5.3	2021-09-02T20:26:16.201
-176.9655	-30.0746	10	5.2	2021-09-02T23:20:19.726
-25.7275	-58.815	34.92	5.5	2021-09-03T00:06:16.121
-76.4832	-14.3499	9.23	5	2021-09-03T05:06:21.500
-115.9595	-24.2993	10	5.4	2021-09-03T05:22:58.234
-26.7534	-59.9254	6.54	5.6	2021-09-03T07:49:43.479
147.0217	49.4861	585	5.8	2021-09-03T10:14:26.456
104.9834	28.1266	10	5	2021-09-03T13:30:39.390
167.7695	-17.247	10	5.1	2021-09-04T07:53:47.059
-25.6733	-59.0945	44.78	5.1	2021-09-04T16:13:08.125
154.9238	-6.398	60.63	5.4	2021-09-04T18:43:39.938
144.3402	12.2646	8.73	5.2	2021-09-04T23:03:08.782
-179.7767	-32.0943	231.18	5.3	2021-09-05T05:09:20.868
-25.6617	-56.7669	19.75	5.5	2021-09-05T05:26:35.256
-109.2259	20.3395	10	5.5	2021-09-05T08:42:13.441
-25.1796	-58.7253	27	5.6	2021-09-05T09:59:04.002
-25.2582	-59.2899	10	5	2021-09-05T10:29:00.934
-174.5918	-22.0113	10	5.9	2021-09-05T17:51:44.857
-12.6837	-28.3753	10	5.2	2021-09-06T04:32:06.575
99.0977	53.1609	10	5.3	2021-09-06T07:47:20.424
-25.2241	-58.7813	28	5.6	2021-09-06T08:19:42.348
122.2045	23.8395	27.47	5.2	2021-09-06T14:00:23.394
32.9475	86.0617	10	5.1	2021-09-06T17:31:23.428
-25.2634	-58.5202	35.24	5	2021-09-07T01:52:54.733
-176.0683	-19.3855	10	6	2021-09-07T09:49:56.990
-99.753	16.9465	20	7	2021-09-08T01:47:47.437
142.6199	13.2713	10	5.1	2021-09-08T03:03:49.782
73.2166	38.1145	35	5.4	2021-09-08T05:20:04.326
-93.8805	-38.1626	10	5.5	2021-09-08T16:37:27.394
-93.5593	-38.2361	10	5.2	2021-09-08T21:17:34.250
-93.8455	-38.1899	10	5.3	2021-09-08T23:13:47.723
-93.7086	-38.2036	10	5.4	2021-09-08T23:48:44.805
134.9263	-3.9562	16.34	5	2021-09-09T02:16:32.628
-25.1291	-58.7042	43.83	5.3	2021-09-09T03:47:14.461
-25.3526	-58.8107	35	5	2021-09-09T03:54:18.325
142.1808	29.3592	10	5.4	2021-09-09T04:11:49.845
-24.9997	-58.6382	10	5.1	2021-09-09T04:37:01.763
-176.3956	-19.2383	10	5.8	2021-09-09T04:59:43.414
-93.6865	-38.2199	10	5.1	2021-09-09T06:42:47.677
-179.3574	-21.7418	586.43	5	2021-09-09T07:18:08.730
-25.3085	-59.3497	10	5.1	2021-09-09T12:58:57.591
-163.5246	53.4698	10.39	5.1	2021-09-09T19:23:23.982
78.7332	36.8193	10	5	2021-09-09T23:48:23.618
-26.5738	-60.5492	10	5.5	2021-09-10T17:07:15.394
167.8085	-14.6987	6.93	5.3	2021-09-10T17:45:16.608
-25.3422	-57.9837	35.2	5	2021-09-10T19:28:34.183
153.2794	-4.696	59.44	5	2021-09-10T20:09:34.382
92.9896	14.1061	10	5.2	2021-09-11T03:20:17.234
151.0825	-6.3793	10	5	2021-09-11T04:56:38.315
-27.881	-56.0136	79.67	5.2	2021-09-11T09:10:47.230
-26.3833	-59.6064	41.08	5.5	2021-09-11T09:23:03.696
146.771	47.1933	358	5.3	2021-09-12T02:32:25.648
166.198	-12.5686	42.77	5.4	2021-09-12T02:57:42.184
99.7137	-0.5281	87.02	5	2021-09-12T09:02:20.428
-174.2996	-15.4257	187.49	5.2	2021-09-12T11:57:37.062
-26.4165	-59.8213	35	5.1	2021-09-13T01:45:42.141
-26.3224	-59.8361	47.91	5.1	2021-09-13T02:34:04.506
58.8939	37.289	10	5.1	2021-09-13T04:02:32.523
-67.0129	-23.7629	205	6.2	2021-09-13T05:18:14.638
-26.4933	-59.9651	36.63	5.1	2021-09-13T14:11:29.377
137.8572	32.4784	370	5.8	2021-09-13T22:46:06.357
-25.2346	-58.7226	35	5	2021-09-13T23:58:01.821
95.3897	2.9309	22	5.3	2021-09-14T20:13:55.487
-25.0634	-58.5712	29.01	5	2021-09-14T22:58:19.125
165.9432	-10.582	110.01	5.1	2021-09-14T23:44:23.030
122.1166	1.1565	46.37	5.1	2021-09-15T00:49:49.223
-25.5212	-58.3803	47.43	5.3	2021-09-15T03:31:36.661
-23.6262	-58.966	10	5.2	2021-09-15T04:43:04.809
-26.2166	-59.8284	27.24	5	2021-09-15T08:08:28.128
-15.9254	-1.3508	10	5.2	2021-09-15T09:36:45.509
-23.5685	-57.9165	10	5.3	2021-09-15T10:22:57.250
-177.6935	-28.1797	10	5.1	2021-09-15T12:44:13.073
-177.7521	-28.2103	10	5.4	2021-09-15T20:14:52.565
105.365	29.1944	7.12	5.4	2021-09-15T20:33:31.851
-93.1281	15.4701	95.58	5	2021-09-15T22:31:40.470
-177.5114	-28.0051	20.68	5	2021-09-16T00:06:09.516
-36.4742	-56.4791	10	5.3	2021-09-16T01:20:39.069
-26.1047	-59.6415	35	5.1	2021-09-16T04:58:37.542
-156.4993	55.071	36.8	5.6	2021-09-16T17:51:55.858
-156.3037	54.942	33	5.1	2021-09-16T23:05:07.936
162.1218	-11.4296	10	5	2021-09-17T00:04:59.581
167.4164	-13.4556	8	5.8	2021-09-17T10:28:39.753
